//0																													
//Oxygen,  1
//Nitrate, 1,1,0,0
//pH, 1,-0.015,0
//pH, 2,0.03,0
//pH, 3,0.005,0
//pH, 11,0,-0.0652
//pH, 29,0.005, -0.0652
//pH, 41, 0.008, 0
//pH, 50, 0, -0.02
//pH, 66, 0, 0.01
//Chl,  0.1697,  -0.013406
//BB, 1, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		94.9	0	1.2397	0	33.8597	0	27.089	0	344.90	0	98.69	0	13.67	8	0.054134	0	0.000143	0	8.0215	0	7.6863	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		88.36	0	1.2601	0	33.8605	0	27.088	0	344.80	0	98.72	0	-54.39	8	0.055831	0	0.000144	0	8.0224	0	7.6871	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		81.55	0	1.245	0	33.8601	0	27.089	0	345.10	0	98.76	0	-11.84	8	0.057528	0	0.000141	0	8.0227	0	7.6870	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		75.49	0	1.2577	0	33.8601	0	27.088	0	345.00	0	98.77	0	-37.85	8	0.057528	0	0.00014	0	8.0233	0	7.6875	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		69.56	0	1.2582	0	33.861	0	27.089	0	345.10	0	98.80	0	8.73	8	0.054134	0	0.000144	0	8.0229	0	7.6869	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		63.62	0	1.2619	0	33.8598	0	27.087	0	345.00	0	98.78	0	33.46	8	0.055831	0	0.000141	0	8.0233	0	7.6872	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		57.55	0	1.2778	0	33.8604	0	27.087	0	345.00	0	98.82	0	-8.86	8	0.059225	0	0.000139	0	8.0209	0	7.6850	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		52.12	0	1.2725	0	33.8608	0	27.087	0	345.20	0	98.86	0	-48.67	8	0.054134	0	0.000144	0	8.0212	0	7.6850	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		46.93	0	1.282	0	33.8601	0	27.086	0	345.00	0	98.83	0	4.05	8	0.055831	0	0.000155	0	8.0213	0	7.6851	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		42.49	0	1.2782	0	33.8609	0	27.087	0	345.10	0	98.85	0	-3.47	8	0.057528	0	0.000144	0	8.0209	0	7.6845	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		38.39	0	1.2765	0	33.8605	0	27.087	0	345.20	0	98.87	0	-32.92	8	0.055831	0	0.00014	0	8.0199	0	7.6834	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		33.87	0	1.2719	0	33.8603	0	27.087	0	345.30	0	98.89	0	2.00	8	0.055831	0	0.00014	0	8.0187	0	7.6821	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		29.48	0	1.2713	0	33.8597	0	27.087	0	345.30	0	98.89	0	-48.57	8	0.055831	0	0.000144	0	8.0192	0	7.6825	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		25.47	0	1.2705	0	33.8603	0	27.087	0	345.40	0	98.91	0	-7.01	8	0.059225	0	0.000146	0	8.0171	0	7.6804	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		20.9	0	1.2737	0	33.8603	0	27.087	0	345.30	0	98.89	0	-17.47	8	0.059225	0	0.000137	0	8.0171	0	7.6803	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		16.55	0	1.2744	0	33.8602	0	27.087	0	345.40	0	98.92	0	86.40	8	0.057528	0	0.000143	0	8.0176	0	7.6806	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		12.18	0	1.2768	0	33.8607	0	27.087	0	345.30	0	98.90	0	-48.72	8	0.057528	0	0.000144	0	8.0161	0	7.6791	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		7.93	0	1.2724	0	33.8609	0	27.087	0	345.40	0	98.92	0	50.07	8	0.055831	0	0.000144	0	8.0163	0	7.6791	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906		4.53	0	1.2726	0	33.8607	0	27.087	0	345.50	0	98.95	0	30.24	8	0.055831	0	0.000136	0	8.0166	0	7.6793	0
9092SoOcn	45	C	7/6/2015	6:57	246.697	-62.906																							
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1599.16	0	1.7354	0	34.7261	0	27.75	0	194.60	0	56.73	0	-26.94	8	0.030376	0	0.000113	0	7.8749	0	7.6077	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1498.45	0	1.8072	0	34.7239	0	27.742	0	193.20	0	56.42	0	11.68	8	0.028679	0	0.000115	0	7.8779	0	7.6081	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1399.01	0	1.8853	0	34.7198	0	27.731	0	191.20	0	55.95	0	-4.13	8	0.028679	0	0.000115	0	7.8768	0	7.6049	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1299.06	0	1.9588	0	34.7134	0	27.72	0	189.10	0	55.44	0	-15.58	8	0.028679	0	0.000112	0	7.8735	0	7.5995	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1198.94	0	2.0252	0	34.7045	0	27.706	0	186.90	0	54.88	0	-23.43	8	0.028679	0	0.000113	0	7.8716	0	7.5954	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		1099.42	0	2.0993	0	34.689	0	27.687	0	184.00	0	54.12	0	-5.66	8	0.028679	0	0.000119	0	7.8667	0	7.5887	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		999.91	0	2.1637	0	34.6701	0	27.666	0	181.30	0	53.41	0	-57.80	8	0.028679	0	0.000115	0	7.8624	0	7.5824	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		951.48	0	2.1957	0	34.6589	0	27.654	0	179.90	0	53.04	0	59.66	8	0.030376	0	0.000116	0	7.8570	0	7.5767	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		901.09	0	2.2198	0	34.6458	0	27.641	0	178.80	0	52.74	0	-10.75	8	0.028679	0	0.000116	0	7.8558	0	7.5743	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		851.25	0	2.246	0	34.6341	0	27.629	0	178.00	0	52.53	0	-15.79	8	0.028679	0	0.000119	0	7.8519	0	7.5695	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		801.02	0	2.2657	0	34.6182	0	27.614	0	177.40	0	52.38	0	-10.27	8	0.028679	0	0.000115	0	7.8495	0	7.5658	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		751.29	0	2.2866	0	34.6026	0	27.599	0	177.20	0	52.34	0	-49.91	8	0.030376	0	0.00012	0	7.8470	0	7.5622	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		700.69	0	2.3016	0	34.5852	0	27.584	0	177.40	0	52.41	0	-7.22	8	0.030376	0	0.000118	0	7.8447	0	7.5587	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		650.79	0	2.2898	0	34.5585	0	27.563	0	178.70	0	52.77	0	10.29	8	0.032073	0	0.00012	0	7.8424	0	7.5548	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		601.46	0	2.3325	0	34.531	0	27.537	0	179.70	0	53.11	0	-21.21	8	0.028679	0	0.000123	0	7.8406	0	7.5520	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		551.6	0	2.303	0	34.488	0	27.504	0	184.50	0	54.48	0	-19.84	8	0.028679	0	0.00012	0	7.8391	0	7.5486	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		501.52	0	2.2782	0	34.4541	0	27.479	0	189.00	0	55.76	0	-7.46	8	0.028679	0	0.000126	0	7.8394	0	7.5469	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		450.99	0	2.2531	0	34.4136	0	27.448	0	194.70	0	57.39	0	-20.02	8	0.028679	0	0.000129	0	7.8436	0	7.5488	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		401.21	0	2.2264	0	34.3661	0	27.412	0	204.00	0	60.07	0	-1.55	8	0.030376	0	0.000129	0	7.8512	0	7.5538	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		380.06	0	2.1345	0	34.3369	0	27.397	0	211.20	0	62.03	0	-13.98	8	0.028679	0	0.000126	0	7.8583	0	7.5583	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		360.66	0	2.1353	0	34.3172	0	27.381	0	215.50	0	63.29	0	-19.70	8	0.028679	0	0.000129	0	7.8634	0	7.5624	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		351.09	0	2.1175	0	34.3049	0	27.373	0	219.00	0	64.28	0	29.18	8	0.028679	0	0.000126	0	7.8654	0	7.5636	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		341.07	0	1.9639	0	34.277	0	27.364	0	226.40	0	66.18	0	31.77	8	0.028679	0	0.000137	0	7.8742	0	7.5692	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		331.62	0	1.8693	0	34.2567	0	27.356	0	233.10	0	67.97	0	-17.72	8	0.028679	0	0.000134	0	7.8794	0	7.5724	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		321.66	0	1.7776	0	34.2377	0	27.349	0	239.60	0	69.69	0	-28.34	8	0.028679	0	0.000126	0	7.8855	0	7.5764	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		311.62	0	1.7439	0	34.2222	0	27.339	0	244.70	0	71.11	0	40.56	8	0.028679	0	0.000129	0	7.8877	0	7.5777	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		300.34	0	1.7426	0	34.2162	0	27.335	0	248.20	0	72.12	0	-10.93	8	0.026982	0	0.000129	0	7.8940	0	7.5830	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		291.29	0	1.6642	0	34.1922	0	27.322	0	253.70	0	73.56	0	3.69	8	0.028679	0	0.000129	0	7.9008	0	7.5879	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		281.57	0	1.708	0	34.1863	0	27.313	0	258.00	0	74.88	0	-30.61	8	0.028679	0	0.000132	0	7.9013	0	7.5886	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		270.88	0	1.7744	0	34.1843	0	27.306	0	258.90	0	75.27	0	-35.02	8	0.026982	0	0.000132	0	7.9021	0	7.5899	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		261.63	0	1.7726	0	34.1749	0	27.298	0	259.60	0	75.47	0	17.76	8	0.028679	0	0.000129	0	7.9059	0	7.5931	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		251.7	0	1.7685	0	34.1657	0	27.291	0	262.10	0	76.18	0	40.71	8	0.028679	0	0.000133	0	7.9062	0	7.5929	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		240.87	0	1.7842	0	34.1518	0	27.279	0	263.30	0	76.55	0	5.31	8	0.028679	0	0.000139	0	7.9116	0	7.5977	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		231.48	0	1.6308	0	34.1286	0	27.273	0	269.80	0	78.12	0	22.18	8	0.028679	0	0.000132	0	7.9222	0	7.6050	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		221.09	0	1.4453	0	34.0936	0	27.261	0	281.30	0	81.05	0	-23.09	8	0.028679	0	0.000133	0	7.9282	0	7.6076	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		211.35	0	1.5027	0	34.0897	0	27.253	0	285.90	0	82.49	0	-16.17	8	0.028679	0	0.000133	0	7.9297	0	7.6095	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		201.12	0	1.7794	0	34.0909	0	27.229	0	284.00	0	82.53	0	-14.63	8	0.028679	0	0.000136	0	7.9271	0	7.6106	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		191.17	0	2.0721	0	34.092	0	27.203	0	277.70	0	81.30	0	-18.66	8	0.030376	0	0.000136	0	7.9271	0	7.6143	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		180.88	0	1.2646	0	33.9113	0	27.129	0	305.60	0	87.53	0	-3.52	8	0.045649	0	0.000136	0	7.9996	0	7.6693	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		171.39	0	1.2141	0	33.8884	0	27.115	0	333.00	0	95.24	0	-42.67	8	0.052437	0	0.000137	0	8.0069	0	7.6751	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		158.26	0	1.1916	0	33.879	0	27.109	0	339.40	0	97.01	0	1.15	8	0.05074	0	0.000143	0	8.0095	0	7.6766	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		146.87	0	1.1676	0	33.8782	0	27.11	0	341.10	0	97.44	0	-22.02	8	0.049043	0	0.00014	0	8.0123	0	7.6786	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		137.15	0	1.1676	0	33.8781	0	27.11	0	341.60	0	97.58	0	-40.94	8	0.052437	0	0.000137	0	8.0136	0	7.6794	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		127.45	0	1.1672	0	33.8788	0	27.111	0	342.00	0	97.69	0	-10.11	8	0.05074	0	0.00014	0	8.0147	0	7.6801	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		117.52	0	1.1692	0	33.8784	0	27.111	0	342.00	0	97.70	0	-5.18	8	0.05074	0	0.000139	0	8.0159	0	7.6809	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		108.13	0	1.1649	0	33.8785	0	27.111	0	342.30	0	97.77	0	-1.83	8	0.049043	0	0.000137	0	8.0171	0	7.6816	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		100.11	0	1.1609	0	33.8785	0	27.111	0	342.40	0	97.79	0	0.99	8	0.05074	0	0.000143	0	8.0178	0	7.6819	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		93.88	0	1.1627	0	33.8782	0	27.111	0	342.60	0	97.85	0	-6.08	8	0.054134	0	0.000137	0	8.0178	0	7.6818	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		86.81	0	1.1637	0	33.8786	0	27.111	0	342.60	0	97.85	0	-24.49	8	0.052437	0	0.000171	0	8.0189	0	7.6825	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		79.74	0	1.1575	0	33.8783	0	27.111	0	342.80	0	97.90	0	26.88	8	0.05074	0	0.000137	0	8.0186	0	7.6820	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		73.42	0	1.1597	0	33.8779	0	27.111	0	342.80	0	97.90	0	13.56	8	0.052437	0	0.000136	0	8.0199	0	7.6830	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		66.19	0	1.1556	0	33.8785	0	27.112	0	343.00	0	97.95	0	-3.07	8	0.05074	0	0.00014	0	8.0197	0	7.6825	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		59.28	0	1.1547	0	33.8785	0	27.112	0	343.10	0	97.97	0	-72.89	8	0.05074	0	0.000141	0	8.0194	0	7.6820	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		55.75	0	1.1559	0	33.8783	0	27.112	0	343.00	0	97.95	0	21.18	8	0.052437	0	0.000144	0	8.0187	0	7.6812	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		54.03	0	1.1536	0	33.8787	0	27.112	0	343.30	0	98.03	0	-31.80	8	0.05074	0	0.000143	0	8.0189	0	7.6813	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		51.93	0	1.1531	0	33.8789	0	27.112	0	343.10	0	97.97	0	-18.72	8	0.052437	0	0.00014	0	8.0204	0	7.6826	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		50.46	0	1.1512	0	33.8787	0	27.112	0	343.10	0	97.97	0	7.66	8	0.052437	0	0.000139	0	8.0183	0	7.6807	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		46.51	0	1.1504	0	33.8788	0	27.112	0	343.20	0	97.99	0	-19.14	8	0.05074	0	0.000137	0	8.0175	0	7.6798	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		41.84	0	1.1511	0	33.8787	0	27.112	0	343.30	0	98.02	0	-29.32	8	0.052437	0	0.000141	0	8.0172	0	7.6794	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		36.66	0	1.1576	0	33.8774	0	27.111	0	343.30	0	98.04	0	-48.54	8	0.05074	0	0.000139	0	8.0158	0	7.6780	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		31.79	0	1.1517	0	33.8784	0	27.112	0	343.30	0	98.02	0	-30.99	8	0.052437	0	0.000139	0	8.0151	0	7.6771	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		26.59	0	1.1516	0	33.8784	0	27.112	0	343.40	0	98.05	0	-17.07	8	0.049043	0	0.000139	0	8.0134	0	7.6754	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		21.89	0	1.1476	0	33.878	0	27.112	0	341.50	0	97.50	0	32.01	8	0.052437	0	0.000165	0	8.0144	0	7.6761	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		15.71	0	1.1491	0	33.8785	0	27.112	0	343.50	0	98.07	0	37.03	8	0.054134	0	0.000139	0	8.0117	0	7.6735	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		10.24	0	1.146	0	33.8792	0	27.113	0	343.70	0	98.12	0	-60.60	8	0.05074	0	0.000141	0	8.0123	0	7.6737	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991		6.47	0	1.1438	0	33.8788	0	27.113	0	343.70	0	98.12	0	-22.36	8	0.06771	0	0.000137	0	8.0133	0	7.6745	0
9092SoOcn	46	C	7/16/2015	13:26	246.18	-62.991																							
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1598.66	0	1.7389	0	34.7269	0	27.75	0	194.90	0	56.82	0	-9.07	8	0.028679	0	0.000112	0	7.8749	0	7.6076	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1498.32	0	1.8189	0	34.7237	0	27.741	0	193.20	0	56.44	0	-2.02	8	0.028679	0	0.000113	0	7.8761	0	7.6065	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1399.52	0	1.8954	0	34.7195	0	27.73	0	190.80	0	55.85	0	-17.93	8	0.028679	0	0.000111	0	7.8743	0	7.6027	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1299.29	0	1.9617	0	34.713	0	27.719	0	189.10	0	55.44	0	-8.29	8	0.028679	0	0.000113	0	7.8718	0	7.5981	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1198.93	0	2.0326	0	34.704	0	27.705	0	186.30	0	54.71	0	-44.43	8	0.028679	0	0.000116	0	7.8691	0	7.5933	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		1099.06	0	2.0991	0	34.6895	0	27.687	0	183.90	0	54.09	0	22.30	8	0.028679	0	0.000115	0	7.8663	0	7.5883	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		999.91	0	2.1656	0	34.6695	0	27.665	0	181.00	0	53.32	0	-4.67	8	0.028679	0	0.000115	0	7.8604	0	7.5806	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		951.44	0	2.1953	0	34.659	0	27.654	0	179.90	0	53.04	0	-48.44	8	0.028679	0	0.000112	0	7.8513	0	7.5715	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		901.7	0	2.2245	0	34.6453	0	27.64	0	178.70	0	52.72	0	-6.04	8	0.028679	0	0.000116	0	7.8491	0	7.5682	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		851.75	0	2.2509	0	34.6312	0	27.626	0	177.90	0	52.51	0	-36.81	8	0.032073	0	0.000118	0	7.8444	0	7.5627	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		800.76	0	2.2753	0	34.6125	0	27.608	0	177.40	0	52.39	0	-41.34	8	0.028679	0	0.000118	0	7.8404	0	7.5576	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		751.73	0	2.2608	0	34.5896	0	27.591	0	177.60	0	52.42	0	-29.28	8	0.030376	0	0.000118	0	7.8379	0	7.5535	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		701.17	0	2.291	0	34.5714	0	27.573	0	177.90	0	52.54	0	30.69	8	0.028679	0	0.00012	0	7.8372	0	7.5516	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		651.48	0	2.2837	0	34.5392	0	27.548	0	179.90	0	53.11	0	1.06	8	0.028679	0	0.00012	0	7.8334	0	7.5464	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		601.5	0	2.3685	0	34.5216	0	27.525	0	179.90	0	53.22	0	-34.76	8	0.030376	0	0.00012	0	7.8338	0	7.5463	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		551.3	0	2.3342	0	34.4837	0	27.498	0	184.40	0	54.49	0	-16.06	8	0.028679	0	0.000122	0	7.8333	0	7.5438	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		501.45	0	2.3573	0	34.4448	0	27.464	0	189.80	0	56.10	0	-28.95	8	0.028679	0	0.000125	0	7.8367	0	7.5455	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		451.64	0	2.3181	0	34.3913	0	27.424	0	198.70	0	58.65	0	63.43	8	0.028679	0	0.000125	0	7.8415	0	7.5477	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		401.25	0	2.2864	0	34.3466	0	27.391	0	209.20	0	61.68	0	-37.21	8	0.028679	0	0.000123	0	7.8501	0	7.5536	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		381.5	0	2.1054	0	34.3047	0	27.374	0	216.30	0	63.47	0	-23.33	8	0.028679	0	0.000132	0	7.8620	0	7.5613	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		360.9	0	1.9502	0	34.2669	0	27.357	0	230.40	0	67.32	0	-2.81	8	0.028679	0	0.000126	0	7.8720	0	7.5677	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		350.85	0	1.912	0	34.2513	0	27.348	0	235.40	0	68.71	0	48.77	8	0.028679	0	0.000126	0	7.8747	0	7.5693	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		341.2	0	1.8912	0	34.2416	0	27.342	0	238.30	0	69.52	0	25.03	8	0.028679	0	0.000126	0	7.8786	0	7.5722	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		331.75	0	1.9221	0	34.2341	0	27.333	0	241.90	0	70.62	0	43.67	8	0.028679	0	0.000133	0	7.8795	0	7.5732	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		320.93	0	2.0327	0	34.229	0	27.319	0	240.60	0	70.43	0	1.48	8	0.028679	0	0.000125	0	7.8797	0	7.5746	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		311.19	0	2.0545	0	34.2227	0	27.311	0	243.60	0	71.35	0	-20.07	8	0.028679	0	0.00013	0	7.8836	0	7.5781	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		301.59	0	2.0502	0	34.2159	0	27.306	0	245.30	0	71.83	0	-10.81	8	0.028679	0	0.000136	0	7.8893	0	7.5830	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		291.67	0	1.8185	0	34.1796	0	27.298	0	254.30	0	74.01	0	2.23	8	0.028679	0	0.00013	0	7.8977	0	7.5872	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		280.35	0	1.8073	0	34.1679	0	27.29	0	261.40	0	76.05	0	-23.88	8	0.028679	0	0.000133	0	7.9044	0	7.5928	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		271.06	0	1.6603	0	34.1423	0	27.282	0	268.50	0	77.81	0	24.04	8	0.028679	0	0.00013	0	7.9102	0	7.5957	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		261.31	0	1.6593	0	34.1276	0	27.27	0	271.50	0	78.67	0	-43.26	8	0.028679	0	0.000133	0	7.9111	0	7.5963	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		251.43	0	1.9153	0	34.1379	0	27.255	0	270.40	0	78.87	0	-39.07	8	0.028679	0	0.00013	0	7.9098	0	7.5983	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		240.93	0	1.8784	0	34.1249	0	27.248	0	272.30	0	79.34	0	-49.15	8	0.028679	0	0.000133	0	7.9183	0	7.6052	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		231.53	0	1.7729	0	34.1016	0	27.239	0	280.30	0	81.44	0	23.18	8	0.028679	0	0.000139	0	7.9277	0	7.6120	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		221.06	0	1.7697	0	34.0941	0	27.233	0	284.70	0	82.71	0	-49.31	8	0.028679	0	0.000133	0	7.9292	0	7.6131	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		211.71	0	1.979	0	34.1003	0	27.219	0	283.20	0	82.72	0	22.66	8	0.028679	0	0.000139	0	7.9231	0	7.6100	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		201.2	0	1.9829	0	34.0875	0	27.208	0	280.90	0	82.05	0	7.94	8	0.028679	0	0.000134	0	7.9433	0	7.6283	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		191.46	0	0.8544	0	33.9	0	27.154	0	317.50	0	89.98	0	-57.93	8	0.05074	0	0.000133	0	7.9984	0	7.6630	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		181.07	0	0.7599	0	33.8714	0	27.139	0	340.40	0	96.21	0	-32.86	8	0.054134	0	0.000139	0	8.0046	0	7.6671	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		168.87	0	0.7604	0	33.8708	0	27.138	0	345.70	0	97.71	0	-12.19	8	0.054134	0	0.000137	0	8.0058	0	7.6678	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		161.25	0	0.7651	0	33.8707	0	27.138	0	346.30	0	97.89	0	9.20	8	0.052437	0	0.000139	0	8.0071	0	7.6687	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		150.93	0	0.7688	0	33.8705	0	27.138	0	346.70	0	98.01	0	-10.48	8	0.054134	0	0.000137	0	8.0081	0	7.6694	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		141.72	0	0.7631	0	33.8707	0	27.138	0	347.10	0	98.11	0	-33.17	8	0.052437	0	0.000137	0	8.0093	0	7.6701	0
9092SoOcn	47	C	7/26/2015	20:07	245.398	-62.725		131.19	0	0.7635	0	33.8704	0	27.138	0	347.40	0	98.20	0	-4.98	8	0.05074	0	0.000141	0	8.0110	0	7.6713	0
