//0																									
//Oxygen,  1.04
//Nitrate, 1, 0.95, 0, -4
//Nitrate, 51, 0.95, 0,0 
//Nitrate, 64, 0.95, 1, 2
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		141.41	0	9.1122	0	33.8945	0	26.145	0	98.90	0	34.18	0		8	0.07	0	0.000115	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		131.54	0	9.2642	0	33.8536	0	26.086	0	109.82	0	38.07	0		8	0.07	0	0.000113	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		121.1	0	9.3606	0	33.8031	0	26.028	0	119.60	0	41.53	0		8	0.06	0	0.000122	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		110.89	0	9.655	0	33.7418	0	25.929	0	129.06	0	45.09	0		8	0.07	0	0.000122	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		101.19	0	9.8883	0	33.6871	0	25.844	0	135.20	0	47.46	0		8	0.07	0	0.000115	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		96.79	0	9.9524	0	33.6829	0	25.83	0	138.42	0	48.66	0		8	0.08	0	0.000115	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		91.06	0	10.1377	0	33.6571	0	25.777	0	142.17	0	50.17	0		8	0.12	0	0.000113	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		86.1	0	10.2949	0	33.6378	0	25.733	0	144.04	0	51.00	0		8	0.14	0	0.000121	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		81.58	0	10.3701	0	33.6162	0	25.702	0	149.97	0	53.18	0		8	0.14	0	0.000113	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		76.08	0	10.5816	0	33.5846	0	25.639	0	154.34	0	54.97	0		8	0.19	0	0.000124	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		71.56	0	10.7549	0	33.5659	0	25.593	0	158.70	0	56.73	0		8	0.3	0	0.00013	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		66.54	0	10.9238	0	33.5371	0	25.538	0	163.70	0	58.72	0		8	0.37	0	0.000122	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		61.55	0	11.1849	0	33.5174	0	25.475	0	169.52	0	61.14	0		8	0.5	0	0.000145	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		56.64	0	11.3493	0	33.4729	0	25.408	0	176.90	0	64.01	0		8	0.62	0	0.000139	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		51.81	0	12.2809	0	33.395	0	25.167	0	195.52	0	72.12	0		8	0.99	0	0.000154	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		46.17	0	12.9806	0	33.3815	0	25.019	0	211.33	0	79.10	0		8	1.25	0	0.000198	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		41.6	0	14.5025	0	33.4566	0	24.768	0	217.46	0	84.01	0		8	1.35	0	0.000198	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		36.86	0	15.3286	0	33.4954	0	24.621	0	244.50	0	96.06	0		8	1.74	0	0.000252	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		31.37	0	15.3616	0	33.4905	0	24.61	0	249.50	0	98.09	0		8	2.17	0	0.000337	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		26.29	0	15.3595	0	33.4864	0	24.607	0	251.47	0	98.86	0		8	2.38	0	0.000273	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		21.53	0	15.3653	0	33.4832	0	24.603	0	252.72	0	99.36	0		8	2.32	0	0.000279	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		16.58	0	15.3846	0	33.4804	0	24.596	0	253.45	0	99.68	0		8	2.21	0	0.000292	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		11.48	0	15.4041	0	33.474	0	24.587	0	254.59	0	100.16	0		8	2.07	0	0.000307	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269		7.71	0	15.4026	0	33.4729	0	24.586	0	255.32	0	100.45	0		8	2.07	0	0.000307	0
7647CALCURRENT	3	C	11/29/2012	02:17	237.122	35.269																			
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		999.34	0	3.8755	0	34.4507	0	27.313	0	14.46	0	4.44	0		8	0.09	0	0.000089	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		950.77	0	3.9953	0	34.4361	0	27.288	0	12.38	0	3.81	0		8	0.09	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		901.37	0	4.1619	0	34.4263	0	27.262	0	10.82	0	3.34	0		8	0.09	0	0.000089	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		851.14	0	4.2947	0	34.3927	0	27.219	0	8.22	0	2.55	0		8	0.09	0	0.000098	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		801.31	0	4.5949	0	34.3952	0	27.186	0	8.22	0	2.57	0		8	0.08	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		750.84	0	4.786	0	34.3821	0	27.153	0	7.38	0	2.32	0		8	0.11	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		700.93	0	4.9596	0	34.3594	0	27.114	0	6.86	0	2.16	0		8	0.09	0	0.000102	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		651.48	0	5.0805	0	34.337	0	27.081	0	6.66	0	2.10	0		8	0.09	0	0.000096	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		601.57	0	5.4425	0	34.3133	0	27.017	0	7.18	0	2.29	0		8	0.09	0	0.000104	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		550.75	0	5.7259	0	34.2888	0	26.961	0	8.42	0	2.70	0		8	0.1	0	0.000109	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		501.31	0	6.1378	0	34.275	0	26.896	0	10.09	0	3.27	0		8	0.09	0	0.000098	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		450.77	0	6.3692	0	34.2132	0	26.814	0	13.10	0	4.26	0		8	0.09	0	0.0001	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		401.56	0	6.5195	0	34.215	0	26.795	0	16.02	0	5.23	0		8	0.09	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		381.69	0	6.6091	0	34.1879	0	26.761	0	21.32	0	6.97	0		8	0.09	0	0.000087	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		360.8	0	6.7714	0	34.1665	0	26.721	0	27.35	0	8.98	0		8	0.09	0	0.000094	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		350.93	0	6.834	0	34.1516	0	26.7	0	30.47	0	10.02	0		8	0.08	0	0.000089	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		340.79	0	6.9037	0	34.1362	0	26.677	0	33.90	0	11.16	0		8	0.09	0	0.000102	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		331.62	0	7.0084	0	34.1241	0	26.653	0	38.06	0	12.56	0		8	0.09	0	0.0001	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		321.23	0	7.1572	0	34.1315	0	26.638	0	39.94	0	13.22	0		8	0.09	0	0.000094	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		310.53	0	7.2609	0	34.1341	0	26.625	0	40.04	0	13.29	0		8	0.09	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		300.87	0	7.3186	0	34.1277	0	26.612	0	42.22	0	14.03	0		8	0.09	0	0.0001	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		291.09	0	7.4111	0	34.1281	0	26.599	0	43.58	0	14.51	0		8	0.09	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		281.33	0	7.4681	0	34.1203	0	26.584	0	46.07	0	15.36	0		8	0.08	0	0.00009	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		271.18	0	7.53	0	34.1163	0	26.572	0	48.46	0	16.18	0		8	0.08	0	0.000092	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		261.54	0	7.6333	0	34.1086	0	26.55	0	51.27	0	17.16	0		8	0.09	0	0.000089	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		251.18	0	7.6813	0	34.0876	0	26.526	0	56.37	0	18.88	0		8	0.07	0	0.0001	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		241.21	0	7.7097	0	34.0653	0	26.503	0	62.19	0	20.85	0		8	0.09	0	0.000094	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		231.31	0	7.9354	0	34.0745	0	26.477	0	64.79	0	21.83	0		8	0.08	0	0.000104	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		221.24	0	8.0443	0	34.0589	0	26.448	0	68.64	0	23.18	0		8	0.07	0	0.000115	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		211.16	0	8.1654	0	34.0465	0	26.419	0	74.26	0	25.14	0		8	0.08	0	0.000111	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		199.33	0	8.3105	0	34.0301	0	26.384	0	81.43	0	27.66	0		8	0.09	0	0.000121	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		191.08	0	8.4087	0	34.0211	0	26.361	0	84.14	0	28.64	0		8	0.08	0	0.000109	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		181.32	0	8.5679	0	34.0092	0	26.327	0	85.80	0	29.31	0		8	0.09	0	0.000119	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		170.87	0	8.6859	0	33.9872	0	26.29	0	88.19	0	30.20	0		8	0.08	0	0.000121	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		160.69	0	8.8248	0	33.9543	0	26.241	0	94.02	0	32.29	0		8	0.06	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		151.14	0	9.0188	0	33.9168	0	26.179	0	96.93	0	33.43	0		8	0.08	0	0.000115	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		141.28	0	9.158	0	33.8844	0	26.129	0	100.88	0	34.89	0		8	0.07	0	0.000117	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		131.5	0	9.4338	0	33.8116	0	26.024	0	109.82	0	38.20	0		8	0.06	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		120.74	0	9.7181	0	33.7203	0	25.9	0	123.97	0	43.37	0		8	0.08	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		111.33	0	9.7602	0	33.7038	0	25.88	0	134.89	0	47.23	0		8	0.07	0	0.000111	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		101.57	0	9.8985	0	33.635	0	25.799	0	142.90	0	50.16	0		8	0.09	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		96.01	0	9.9153	0	33.5981	0	25.765	0	153.40	0	53.85	0		8	0.12	0	0.000111	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		91.78	0	10.0393	0	33.5828	0	25.731	0	157.56	0	55.46	0		8	0.11	0	0.000111	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		86.29	0	10.0802	0	33.5644	0	25.709	0	161.62	0	56.93	0		8	0.16	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		81.41	0	10.2474	0	33.539	0	25.659	0	165.67	0	58.56	0		8	0.19	0	0.000113	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		76.81	0	10.5119	0	33.4954	0	25.577	0	171.70	0	61.03	0		8	0.28	0	0.000139	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		71.72	0	10.7555	0	33.4702	0	25.513	0	179.50	0	64.13	0		8	0.42	0	0.000121	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		66.47	0	11.0463	0	33.4658	0	25.457	0	182.42	0	65.58	0		8	0.37	0	0.000132	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		61.68	0	11.1231	0	33.3891	0	25.379	0	184.39	0	66.36	0		8	0.4	0	0.000137	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		56.77	0	11.4343	0	33.3283	0	25.271	0	197.81	0	71.64	0		8	0.72	0	0.000139	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		51.71	0	11.6012	0	33.3349	0	25.245	0	204.98	0	74.51	0		8	0.76	0	0.00016	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		46.8	0	12.8477	0	33.4697	0	25.119	0	200.30	0	74.81	0		8	0.61	0	0.000154	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		41.51	0	13.3704	0	33.4467	0	24.995	0	213.82	0	80.71	0		8	0.75	0	0.000164	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		36.92	0	14.8616	0	33.4362	0	24.674	0	231.30	0	89.99	0		8	1.22	0	0.000213	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		31.41	0	14.9188	0	33.4434	0	24.667	0	251.26	0	97.88	0		8	1.73	0	0.000254	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		26.38	0	14.9461	0	33.4442	0	24.662	0	253.45	0	98.79	0		8	1.74	0	0.000266	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		21.78	0	15.0344	0	33.4488	0	24.647	0	254.80	0	99.49	0		8	1.74	0	0.000269	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		16.46	0	15.0816	0	33.4524	0	24.639	0	255.22	0	99.75	0		8	1.97	0	0.000254	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		11.79	0	15.0848	0	33.4515	0	24.638	0	256.05	0	100.08	0		8	1.57	0	0.000271	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28		7.68	0	15.0739	0	33.4477	0	24.637	0	256.88	0	100.38	0		8	1.53	0	0.000267	0
7647CALCURRENT	4	C	12/4/2012	06:31	237.093	35.28																			
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		998.87	0	3.8929	0	34.4496	0	27.311	0	14.35	0	4.41	0		8	0.1	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		951.6	0	4.078	0	34.4334	0	27.277	0	11.86	0	3.66	0		8	0.09	0	0.000089	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		901.11	0	4.1884	0	34.4168	0	27.251	0	9.98	0	3.09	0		8	0.09	0	0.000089	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		851.11	0	4.3912	0	34.4081	0	27.221	0	8.84	0	2.75	0		8	0.1	0	0.000102	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		798.92	0	4.5552	0	34.3828	0	27.181	0	7.70	0	2.40	0		8	0.1	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		751.41	0	4.8618	0	34.3693	0	27.134	0	7.07	0	2.22	0		8	0.09	0	0.000092	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		701.02	0	5.1036	0	34.352	0	27.09	0	6.76	0	2.14	0		8	0.09	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		651.08	0	5.3357	0	34.3341	0	27.047	0	6.86	0	2.18	0		8	0.09	0	0.000096	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		601.62	0	5.4581	0	34.2951	0	27	0	7.80	0	2.48	0		8	0.09	0	0.00009	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		551.35	0	5.7326	0	34.2873	0	26.959	0	8.94	0	2.87	0		8	0.09	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		501.2	0	5.8862	0	34.2386	0	26.899	0	12.38	0	3.98	0		8	0.09	0	0.000087	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		451.57	0	6.2787	0	34.2275	0	26.838	0	14.77	0	4.79	0		8	0.08	0	0.00009	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		400.72	0	6.8557	0	34.235	0	26.766	0	17.16	0	5.65	0		8	0.09	0	0.000107	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		381.19	0	6.9186	0	34.2254	0	26.749	0	19.14	0	6.31	0		8	0.09	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		360.89	0	7.042	0	34.2231	0	26.73	0	20.49	0	6.77	0		8	0.09	0	0.00009	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		351.22	0	7.1299	0	34.2246	0	26.719	0	21.42	0	7.09	0		8	0.08	0	0.000096	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		341.7	0	7.1582	0	34.2066	0	26.7	0	23.30	0	7.72	0		8	0.09	0	0.00009	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		330.86	0	7.2137	0	34.1943	0	26.682	0	26.00	0	8.62	0		8	0.09	0	0.00009	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		321.37	0	7.314	0	34.182	0	26.657	0	28.50	0	9.47	0		8	0.09	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		311.61	0	7.4337	0	34.1775	0	26.636	0	31.51	0	10.50	0		8	0.09	0	0.000111	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		301.63	0	7.4913	0	34.172	0	26.623	0	33.59	0	11.21	0		8	0.08	0	0.000085	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		290.74	0	7.6431	0	34.1644	0	26.595	0	36.19	0	12.12	0		8	0.08	0	0.000092	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		280.69	0	7.8458	0	34.1716	0	26.571	0	37.86	0	12.74	0		8	0.1	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		270.68	0	7.9261	0	34.1697	0	26.558	0	38.79	0	13.08	0		8	0.08	0	0.000094	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		261.18	0	8.0963	0	34.1634	0	26.527	0	40.46	0	13.69	0		8	0.08	0	0.000109	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		250.82	0	8.1815	0	34.1611	0	26.512	0	42.12	0	14.28	0		8	0.09	0	0.000104	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		241.38	0	8.1967	0	34.1347	0	26.488	0	46.59	0	15.80	0		8	0.08	0	0.000113	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		231.46	0	8.2721	0	34.1192	0	26.464	0	52.83	0	17.94	0		8	0.08	0	0.000122	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		221.74	0	8.2317	0	34.08	0	26.437	0	63.34	0	21.48	0		8	0.09	0	0.000109	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		211.58	0	8.226	0	34.0486	0	26.412	0	71.55	0	24.26	0		8	0.08	0	0.000104	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		201.64	0	8.3714	0	34.0395	0	26.382	0	78.42	0	26.68	0		8	0.08	0	0.000104	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		189.54	0	8.5892	0	34.0485	0	26.356	0	78.94	0	26.99	0		8	0.07	0	0.000119	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		181.54	0	8.6088	0	34.0375	0	26.344	0	77.79	0	26.60	0		8	0.06	0	0.00013	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		171.28	0	8.588	0	33.9862	0	26.304	0	93.29	0	31.88	0		8	0.08	0	0.000115	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		160.97	0	8.6805	0	33.973	0	26.279	0	95.68	0	32.76	0		8	0.06	0	0.000117	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		150.77	0	8.7948	0	33.9362	0	26.23	0	101.19	0	34.73	0		8	0.07	0	0.000107	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		141.16	0	8.9421	0	33.9118	0	26.187	0	105.56	0	36.34	0		8	0.06	0	0.000113	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		131.62	0	9.0521	0	33.8799	0	26.142	0	108.26	0	37.36	0		8	0.07	0	0.000113	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		121.56	0	9.1675	0	33.8504	0	26.099	0	113.05	0	39.10	0		8	0.07	0	0.000113	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		111.29	0	9.2761	0	33.8095	0	26.048	0	120.33	0	41.71	0		8	0.06	0	0.000111	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		101.46	0	9.3698	0	33.7027	0	25.943	0	140.61	0	48.81	0		8	0.08	0	0.000109	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		96.83	0	9.4732	0	33.6796	0	25.907	0	147.16	0	51.19	0		8	0.05	0	0.000107	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		91.5	0	9.7673	0	33.6593	0	25.841	0	147.89	0	51.77	0		8	0.09	0	0.000107	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		86.62	0	10.0952	0	33.6004	0	25.736	0	152.57	0	53.77	0		8	0.12	0	0.000107	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		81.4	0	10.1662	0	33.5604	0	25.691	0	161.10	0	56.85	0		8	0.18	0	0.000126	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		76.6	0	10.2415	0	33.5247	0	25.648	0	168.27	0	59.47	0		8	0.22	0	0.000124	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		71.8	0	10.4922	0	33.5183	0	25.599	0	170.56	0	60.60	0		8	0.28	0	0.000117	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		66.72	0	10.5808	0	33.4581	0	25.533	0	177.22	0	63.07	0		8	0.4	0	0.000119	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		61.04	0	10.8579	0	33.3876	0	25.425	0	186.58	0	66.77	0		8	0.51	0	0.000137	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		56.67	0	11.0221	0	33.3095	0	25.33	0	196.25	0	70.44	0		8	0.6	0	0.000136	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		50.98	0	11.52	0	33.3055	0	25.236	0	205.30	0	74.48	0		8	0.73	0	0.000164	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		46.57	0	13.1797	0	33.4009	0	24.995	0	201.34	0	75.68	0		8	0.8	0	0.000185	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		41.62	0	14.3824	0	33.4411	0	24.781	0	237.22	0	91.42	0		8	1.38	0	0.000209	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		36.71	0	14.4707	0	33.4449	0	24.765	0	245.96	0	94.95	0		8	1.42	0	0.000207	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		31.41	0	14.4718	0	33.4448	0	24.765	0	248.98	0	96.12	0		8	1.32	0	0.000201	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		26.51	0	14.456	0	33.4442	0	24.768	0	250.02	0	96.49	0		8	1.32	0	0.000213	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		21.68	0	14.4627	0	33.4449	0	24.767	0	250.12	0	96.54	0		8	1.3	0	0.000318	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		16.36	0	14.4612	0	33.4443	0	24.767	0	250.54	0	96.70	0		8	1.27	0	0.000217	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		11.86	0	14.465	0	33.4448	0	24.766	0	250.85	0	96.83	0		8	1.19	0	0.000205	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285		7.71	0	14.4624	0	33.4448	0	24.767	0	251.16	0	96.94	0		8	1.17	0	0.000224	0
7647CALCURRENT	5	C	12/9/2012	10:13	237.062	35.285																			
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		999.37	0	3.9269	0	34.4461	0	27.304	0	13.42	0	4.12	0	43.93	0	0.09	0	0.00009	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		951.13	0	4.084	0	34.4322	0	27.275	0	11.54	0	3.56	0	43.96	0	0.09	0	0.000092	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		901.49	0	4.2512	0	34.4171	0	27.244	0	9.98	0	3.09	0	43.84	0	0.09	0	0.00009	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		851.58	0	4.3759	0	34.4023	0	27.218	0	8.74	0	2.71	0	43.63	0	0.09	0	0.000098	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		801.27	0	4.6192	0	34.3947	0	27.183	0	8.22	0	2.57	0	43.27	0	0.11	0	0.00009	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		750.83	0	4.8066	0	34.3745	0	27.145	0	7.18	0	2.25	0	43.05	0	0.1	0	0.000092	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		701.29	0	4.9491	0	34.3572	0	27.113	0	6.66	0	2.10	0	42.65	0	0.09	0	0.000096	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		651.44	0	5.1208	0	34.3181	0	27.06	0	6.86	0	2.17	0	42.45	0	0.08	0	0.000094	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		600.99	0	5.2708	0	34.2833	0	27.013	0	8.01	0	2.54	0	42.05	0	0.09	0	0.000089	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		551.18	0	5.7855	0	34.3018	0	26.964	0	8.42	0	2.70	0	40.51	0	0.1	0	0.000121	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		501.15	0	6.1049	0	34.2838	0	26.907	0	9.98	0	3.23	0	39.57	0	0.09	0	0.000092	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		451.66	0	6.462	0	34.2527	0	26.834	0	13.52	0	4.41	0	38.43	0	0.1	0	0.000094	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		401.34	0	6.7691	0	34.2336	0	26.777	0	17.16	0	5.63	0	37.38	0	0.09	0	0.000096	0
7647CALCURRENT	6	C	12/14/2012	13:53	237.008	35.279		381.22	0	6.9503	0	34.2224	0	26.742	0	19.76	0	6.52	0	36.78	0	0.1	0	0.000094	0
