//0																									
//Oxygen,  1.08
//Nitrate, 1, 1,0,0
//Nitrate, 52, 1, -3, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		190.98	0	-0.3528	0	34.9057	0	28.058	0	336.74	0	93.10	0	13.91	0	0.06	0	0.000117	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		181.15	0	-0.3661	0	34.9054	0	28.059	0	337.39	0	93.25	0	14.13	0	0.07	0	0.000117	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		171.69	0	-0.3137	0	34.907	0	28.057	0	336.96	0	93.26	0	14.05	0	0.07	0	0.000121	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		161.47	0	-0.2857	0	34.9069	0	28.055	0	336.96	0	93.33	0	13.88	0	0.22	0	0.000134	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		150.81	0	-0.2552	0	34.9071	0	28.053	0	336.42	0	93.25	0	13.98	0	0.08	0	0.000128	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		140.55	0	-0.2209	0	34.9065	0	28.05	0	336.42	0	93.34	0	13.92	0	0.12	0	0.000136	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		131.65	0	-0.2095	0	34.9052	0	28.048	0	336.42	0	93.37	0	13.38	0	0.11	0	0.000134	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		121.47	0	-0.1674	0	34.9037	0	28.044	0	337.50	0	93.77	0	12.93	0	0.14	0	0.000145	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		111.65	0	-0.1221	0	34.9026	0	28.04	0	338.04	0	94.03	0	13.30	0	0.15	0	0.000139	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		101.1	0	-0.0279	0	34.9029	0	28.034	0	337.50	0	94.11	0	12.81	0	0.18	0	0.000149	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		95.83	0	0.0233	0	34.9042	0	28.031	0	337.82	0	94.33	0	12.53	0	0.23	0	0.000147	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		90.81	0	0.0861	0	34.9044	0	28.027	0	337.82	0	94.49	0	12.06	0	0.26	0	0.000141	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		85.93	0	0.1208	0	34.9033	0	28.023	0	338.36	0	94.72	0	10.70	0	0.31	0	0.000149	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		81.11	0	0.2061	0	34.9	0	28.014	0	340.74	0	95.60	0	10.24	0	0.4	0	0.000165	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		76.4	0	0.3608	0	34.9	0	28.003	0	342.36	0	96.45	0	10.83	0	0.61	0	0.000176	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		71.7	0	0.3901	0	34.9029	0	28.003	0	342.58	0	96.58	0	10.56	0	0.66	0	0.000167	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		66.66	0	0.5125	0	34.9063	0	27.997	0	341.82	0	96.68	0	10.27	0	0.77	0	0.000202	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		60.81	0	0.6293	0	34.8984	0	27.981	0	341.39	0	96.85	0	9.03	0	0.93	0	0.000182	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		56.03	0	0.7765	0	34.894	0	27.966	0	344.41	0	98.07	0	7.88	0	1.17	0	0.000209	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		51.23	0	1.0295	0	34.8868	0	27.94	0	349.16	0	100.07	0	7.15	0	1.39	0	0.000264	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		46.44	0	1.3518	0	34.8811	0	27.909	0	352.62	0	101.90	0	6.07	0	1.64	0	0.000238	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		41.74	0	1.9178	0	34.8669	0	27.848	0	353.92	0	103.75	0	4.69	0	1.45	0	0.000246	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		35.93	0	4.5361	0	34.8653	0	27.579	0	340.20	0	106.41	0	2.84	0	2.05	0	0.000381	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		31.21	0	5.6442	0	34.8899	0	27.466	0	329.62	0	105.88	0	1.20	0	2.04	0	0.000343	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		26.37	0	6.0389	0	34.859	0	27.391	0	320.44	0	103.87	0	0.31	0	1.79	0	0.000405	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		20.99	0	6.0427	0	34.8347	0	27.37	0	315.90	0	102.39	0	-0.18	0	1.58	0	0.000356	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		16.23	0	6.0497	0	34.7611	0	27.308	0	313.74	0	101.66	0	-0.11	0	1.12	0	0.00033	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		11.18	0	6.0574	0	34.7346	0	27.286	0	313.09	0	101.45	0	-0.05	0	1.07	0	0.000374	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542		7.75	0	6.0352	0	34.6684	0	27.234	0	313.52	0	101.49	0	-0.10	0	1.12	0	0.000339	0
7564ARCTIC	3	C	9/2/2011	23:45	356.437	75.542																			
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		994.47	0	-0.6175	0	34.9052	0	28.075	0	337.50	0	92.66	0	13.26	0	0.04	0	0.000105	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		951.06	0	-0.615	0	34.9055	0	28.076	0	337.50	0	92.66	0	13.20	0	0.04	0	0.000105	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		900.64	0	-0.6144	0	34.9054	0	28.075	0	337.72	0	92.73	0	13.20	0	0.06	0	0.000106	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		850.67	0	-0.6107	0	34.9052	0	28.075	0	337.50	0	92.68	0	13.38	0	0.04	0	0.000108	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		800.9	0	-0.6091	0	34.9048	0	28.075	0	337.18	0	92.59	0	13.41	0	0.04	0	0.00011	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		750.78	0	-0.597	0	34.9063	0	28.075	0	336.42	0	92.41	0	13.44	0	0.04	0	0.00011	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		701.28	0	-0.5959	0	34.905	0	28.074	0	336.64	0	92.47	0	13.59	0	0.04	0	0.00011	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		651.06	0	-0.6095	0	34.9034	0	28.073	0	337.18	0	92.59	0	13.48	0	0.05	0	0.000108	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		601.59	0	-0.5979	0	34.9039	0	28.073	0	336.96	0	92.56	0	13.66	0	0.04	0	0.00011	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		551.49	0	-0.5772	0	34.9045	0	28.072	0	336.85	0	92.58	0	13.62	0	0.06	0	0.00011	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		501.22	0	-0.5192	0	34.9079	0	28.071	0	336.31	0	92.58	0	13.82	0	0.05	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		451.61	0	-0.5028	0	34.9086	0	28.071	0	336.31	0	92.62	0	13.88	0	0.07	0	0.000116	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		401.25	0	-0.4462	0	34.9108	0	28.069	0	336.20	0	92.73	0	13.66	0	0.05	0	0.000114	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		381.62	0	-0.4504	0	34.9111	0	28.069	0	336.31	0	92.75	0	13.86	0	0.05	0	0.000116	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		361.54	0	-0.4084	0	34.9107	0	28.066	0	335.99	0	92.76	0	13.89	0	0.07	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		351.67	0	-0.41	0	34.9131	0	28.068	0	336.20	0	92.82	0	13.87	0	0.05	0	0.000114	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		341.33	0	-0.4038	0	34.9133	0	28.068	0	335.99	0	92.77	0	13.88	0	0.06	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		330.96	0	-0.4005	0	34.913	0	28.067	0	336.10	0	92.81	0	14.00	0	0.07	0	0.000119	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		321.07	0	-0.3968	0	34.9126	0	28.067	0	336.20	0	92.85	0	14.08	0	0.05	0	0.000138	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		311.38	0	-0.3568	0	34.9172	0	28.068	0	335.77	0	92.83	0	14.06	0	0.05	0	0.000125	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		301.7	0	-0.4079	0	34.9131	0	28.068	0	336.10	0	92.79	0	13.89	0	0.06	0	0.000128	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		291.59	0	-0.2845	0	34.9201	0	28.065	0	335.23	0	92.86	0	13.91	0	0.06	0	0.000154	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		279.81	0	-0.3257	0	34.917	0	28.066	0	335.45	0	92.82	0	13.98	0	0.05	0	0.000119	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		271.35	0	-0.2836	0	34.9143	0	28.061	0	335.02	0	92.80	0	13.92	0	0.06	0	0.000116	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		261.3	0	-0.2476	0	34.9213	0	28.064	0	334.69	0	92.80	0	13.86	0	0.08	0	0.000123	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		251.21	0	-0.3621	0	34.9138	0	28.065	0	335.45	0	92.73	0	13.90	0	0.06	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		241.64	0	-0.3592	0	34.9121	0	28.064	0	335.88	0	92.85	0	13.99	0	0.12	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		231.16	0	-0.329	0	34.9135	0	28.063	0	335.56	0	92.84	0	14.04	0	0.06	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		220.71	0	-0.3464	0	34.9113	0	28.062	0	335.99	0	92.91	0	13.91	0	0.06	0	0.000121	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		211.69	0	-0.3694	0	34.9086	0	28.062	0	336.20	0	92.91	0	13.96	0	0.07	0	0.000121	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		200.81	0	-0.3603	0	34.9081	0	28.061	0	336.42	0	93.00	0	14.19	0	0.06	0	0.000123	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		191.07	0	-0.3419	0	34.9082	0	28.06	0	336.64	0	93.10	0	14.07	0	0.08	0	0.000119	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		181.71	0	-0.3409	0	34.908	0	28.059	0	336.74	0	93.13	0	13.88	0	0.06	0	0.000121	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		171.55	0	-0.3704	0	34.9042	0	28.058	0	336.85	0	93.09	0	13.81	0	0.08	0	0.000117	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		161.38	0	-0.3366	0	34.9042	0	28.056	0	336.96	0	93.20	0	13.90	0	0.1	0	0.000125	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		151.42	0	-0.3318	0	34.9025	0	28.054	0	336.85	0	93.18	0	13.88	0	0.07	0	0.000121	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		141.54	0	-0.1963	0	34.9072	0	28.049	0	336.31	0	93.37	0	13.95	0	0.07	0	0.000128	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		131.12	0	-0.0858	0	34.9147	0	28.047	0	334.80	0	93.23	0	13.94	0	0.09	0	0.00013	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		121.03	0	-0.1689	0	34.9082	0	28.048	0	334.37	0	92.90	0	13.88	0	0.09	0	0.000127	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		111.53	0	-0.0305	0	34.9102	0	28.04	0	334.04	0	93.15	0	13.63	0	0.13	0	0.000136	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		101	0	-0.0523	0	34.9029	0	28.035	0	335.34	0	93.45	0	13.18	0	0.14	0	0.000138	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		96.41	0	-0.0072	0	34.905	0	28.034	0	335.66	0	93.65	0	13.02	0	0.18	0	0.000149	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		90.75	0	0.0423	0	34.9078	0	28.032	0	335.88	0	93.84	0	12.93	0	0.2	0	0.000141	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		86.22	0	0.1033	0	34.9078	0	28.028	0	335.77	0	93.96	0	12.60	0	0.18	0	0.000145	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		80.85	0	0.2071	0	34.9073	0	28.02	0	335.77	0	94.21	0	12.13	0	0.28	0	0.000152	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		76.45	0	0.2671	0	34.909	0	28.017	0	336.10	0	94.45	0	11.45	0	0.31	0	0.000147	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		71.26	0	0.3468	0	34.9092	0	28.011	0	336.96	0	94.90	0	11.50	0	0.38	0	0.000171	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		66.03	0	0.3961	0	34.909	0	28.008	0	337.72	0	95.23	0	10.60	0	0.49	0	0.000158	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		61.12	0	0.5829	0	34.9078	0	27.992	0	338.15	0	95.82	0	9.76	0	0.61	0	0.000169	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		56.15	0	0.6292	0	34.905	0	27.987	0	340.52	0	96.60	0	8.99	0	0.78	0	0.000182	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		51.14	0	0.7741	0	34.9062	0	27.976	0	343.12	0	97.71	0	8.70	0	0.81	0	0.000198	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		46.06	0	0.8931	0	34.9025	0	27.964	0	346.03	0	98.84	0	7.80	0	0.94	0	0.000207	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		41.71	0	1.192	0	34.8893	0	27.929	0	347.76	0	100.09	0	6.92	0	1.01	0	0.000211	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		36.13	0	2.1326	0	34.8575	0	27.821	0	351.22	0	103.52	0	4.84	0	1.66	0	0.000293	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		31.9	0	5.4315	0	34.7791	0	27.402	0	329.51	0	105.23	0	3.72	0	2.28	0	0.000361	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		26.61	0	5.5396	0	34.8111	0	27.414	0	319.03	0	102.17	0	0.26	0	2.05	0	0.000358	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		21.72	0	5.5449	0	34.8107	0	27.414	0	318.17	0	101.91	0	0.21	0	1.99	0	0.000387	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		16.41	0	5.5406	0	34.8108	0	27.414	0	318.92	0	102.14	0	0.27	0	2.04	0	0.000392	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		11.11	0	5.5372	0	34.8114	0	27.415	0	319.14	0	102.20	0	0.18	0	1.93	0	0.00038	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586		7.29	0	5.535	0	34.8111	0	27.415	0	319.68	0	102.37	0	0.18	0	1.99	0	0.000387	0
7564ARCTIC	4	C	9/8/2011	3:04	356.172	75.586																			
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		998.2	0	-0.6116	0	34.9053	0	28.075	0	336.74	0	92.47	0	13.30	0	0.04	0	0.000106	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		951.08	0	-0.6113	0	34.9046	0	28.075	0	334.69	0	91.90	0	13.55	0	0.04	0	0.000106	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		900.31	0	-0.6028	0	34.9045	0	28.074	0	335.34	0	92.10	0	13.45	0	0.04	0	0.000477	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		850.75	0	-0.6022	0	34.9047	0	28.074	0	337.07	0	92.58	0	13.54	0	0.04	0	0.000108	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		800.84	0	-0.5997	0	34.9045	0	28.074	0	337.28	0	92.64	0	13.48	0	0.04	0	0.000114	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		751	0	-0.5864	0	34.9049	0	28.073	0	335.23	0	92.11	0	13.60	0	0.06	0	0.000145	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		700.68	0	-0.5527	0	34.9067	0	28.072	0	332.75	0	91.51	0	13.73	0	0.04	0	0.000108	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		651.12	0	-0.5123	0	34.909	0	28.072	0	333.18	0	91.73	0	13.65	0	0.05	0	0.000108	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		600.89	0	-0.4366	0	34.9141	0	28.071	0	333.07	0	91.89	0	13.71	0	0.07	0	0.00011	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		551.63	0	-0.3413	0	34.921	0	28.07	0	334.80	0	92.60	0	13.73	0	0.06	0	0.000121	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		501.7	0	-0.2584	0	34.9274	0	28.069	0	335.56	0	93.02	0	13.69	0	0.05	0	0.000116	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		450.9	0	-0.2333	0	34.9292	0	28.069	0	336.20	0	93.26	0	13.70	0	0.06	0	0.000121	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		401.32	0	-0.2993	0	34.924	0	28.069	0	335.88	0	93.01	0	13.72	0	0.05	0	0.000114	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		380.76	0	-0.2982	0	34.9224	0	28.068	0	335.66	0	92.95	0	13.99	0	0.05	0	0.000123	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		360.99	0	-0.2959	0	34.9208	0	28.067	0	335.45	0	92.89	0	14.03	0	0.08	0	0.000136	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		351.12	0	-0.2725	0	34.9221	0	28.066	0	335.23	0	92.89	0	13.91	0	0.05	0	0.000116	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		341.35	0	-0.2297	0	34.9257	0	28.066	0	335.02	0	92.94	0	14.01	0	0.05	0	0.000117	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		330.99	0	-0.2171	0	34.9252	0	28.065	0	334.69	0	92.88	0	13.95	0	0.05	0	0.000117	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		321.74	0	-0.2078	0	34.9235	0	28.063	0	334.80	0	92.93	0	13.85	0	0.05	0	0.000132	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		311.57	0	-0.1664	0	34.9275	0	28.063	0	334.26	0	92.89	0	13.97	0	0.06	0	0.000117	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		300.96	0	-0.1659	0	34.9288	0	28.064	0	334.15	0	92.86	0	14.06	0	0.05	0	0.000121	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		291.27	0	-0.155	0	34.9291	0	28.064	0	334.15	0	92.89	0	14.05	0	0.06	0	0.000117	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		281.18	0	-0.1628	0	34.9283	0	28.064	0	334.15	0	92.87	0	14.11	0	0.07	0	0.000132	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		271.42	0	-0.1691	0	34.927	0	28.063	0	334.15	0	92.85	0	13.98	0	0.05	0	0.000125	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		261.29	0	-0.203	0	34.9235	0	28.062	0	333.83	0	92.67	0	14.07	0	0.07	0	0.000116	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		251.42	0	-0.249	0	34.9215	0	28.064	0	334.04	0	92.62	0	14.20	0	0.06	0	0.000125	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		241.67	0	-0.1538	0	34.924	0	28.059	0	333.40	0	92.68	0	14.15	0	0.07	0	0.000117	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		230.66	0	-0.203	0	34.9227	0	28.062	0	333.50	0	92.58	0	14.08	0	0.07	0	0.000127	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		221.05	0	-0.1985	0	34.9194	0	28.059	0	333.29	0	92.53	0	14.06	0	0.07	0	0.000125	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		211.64	0	-0.218	0	34.9178	0	28.059	0	333.50	0	92.54	0	14.21	0	0.07	0	0.000127	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		201.23	0	-0.2642	0	34.9125	0	28.058	0	333.83	0	92.52	0	14.11	0	0.07	0	0.000121	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		191.31	0	-0.2122	0	34.9136	0	28.055	0	333.72	0	92.62	0	14.20	0	0.07	0	0.000127	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		180.78	0	-0.1807	0	34.9142	0	28.053	0	333.18	0	92.54	0	14.11	0	0.07	0	0.000125	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		171.14	0	-0.1882	0	34.9132	0	28.053	0	332.86	0	92.43	0	14.27	0	0.06	0	0.000119	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		161.36	0	-0.159	0	34.9135	0	28.051	0	332.86	0	92.51	0	14.13	0	0.07	0	0.000121	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		151.09	0	-0.147	0	34.9124	0	28.05	0	333.07	0	92.59	0	14.23	0	0.06	0	0.000134	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		141.53	0	-0.0436	0	34.9164	0	28.046	0	332.10	0	92.58	0	14.08	0	0.07	0	0.000127	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		131.79	0	0.1166	0	34.9225	0	28.039	0	330.16	0	92.43	0	14.15	0	0.07	0	0.000127	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		121.41	0	0.2061	0	34.9309	0	28.039	0	327.78	0	91.98	0	14.06	0	0.09	0	0.000132	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		111.21	0	0.3204	0	34.932	0	28.032	0	326.05	0	91.77	0	13.77	0	0.09	0	0.000136	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		100.84	0	0.3725	0	34.9311	0	28.027	0	326.27	0	91.96	0	13.53	0	0.1	0	0.000136	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		96.39	0	0.4672	0	34.9312	0	28.02	0	325.62	0	92.00	0	13.59	0	0.14	0	0.000141	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		91.05	0	0.4612	0	34.937	0	28.025	0	325.84	0	92.05	0	13.70	0	0.18	0	0.000149	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		85.61	0	0.575	0	34.9396	0	28.019	0	325.51	0	92.24	0	13.69	0	0.14	0	0.000154	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		81.23	0	0.6632	0	34.9435	0	28.015	0	324.76	0	92.24	0	13.51	0	0.2	0	0.000147	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		75.88	0	0.7621	0	34.9461	0	28.01	0	323.78	0	92.20	0	13.20	0	0.2	0	0.000156	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		71.61	0	0.7881	0	34.9472	0	28.008	0	323.89	0	92.29	0	12.80	0	0.22	0	0.000147	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		66.37	0	0.8113	0	34.9478	0	28.007	0	324.43	0	92.50	0	12.02	0	0.28	0	0.000158	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		60.92	0	0.6497	0	34.927	0	28.003	0	327.46	0	92.96	0	11.01	0	0.37	0	0.000158	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		55.83	0	0.7938	0	34.9281	0	27.993	0	330.16	0	94.08	0	11.02	0	0.52	0	0.000169	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		50.7	0	1.1524	0	34.9419	0	27.975	0	329.08	0	94.65	0	9.70	0	0.76	0	0.000189	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		46.54	0	1.0267	0	34.9124	0	27.961	0	334.69	0	95.94	0	7.60	0	0.91	0	0.000209	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		41.22	0	1.4041	0	34.9	0	27.92	0	338.26	0	97.89	0	6.25	0	1.12	0	0.000227	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		36.52	0	4.4169	0	34.7461	0	27.495	0	326.70	0	101.81	0	5.25	0	3.09	0	0.00042	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		31.19	0	4.4947	0	34.7731	0	27.508	0	324.65	0	101.38	0	2.36	0	3.06	0	0.000451	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		26.08	0	4.5004	0	34.7781	0	27.512	0	324.00	0	101.19	0	2.39	0	3.35	0	0.000451	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		20.97	0	4.5013	0	34.7778	0	27.511	0	323.78	0	101.13	0	2.31	0	2.99	0	0.000387	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		15.83	0	4.5016	0	34.778	0	27.512	0	323.89	0	101.16	0	2.33	0	2.83	0	0.000449	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		11.62	0	4.5	0	34.7785	0	27.512	0	324.43	0	101.33	0	2.39	0	2.77	0	0.000774	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687		7.51	0	4.4996	0	34.7782	0	27.512	0	324.65	0	101.39	0	2.33	0	2.69	0	0.000411	0
7564ARCTIC	5	C	9/13/2011	7:28	356.055	75.687																			
7564ARCTIC	6	C	9/18/2011	14:18	356.587	75.72		997.88	0	-0.6078	0	34.9061	0	28.076	0	336.64	0	92.45	0	13.46	0	0.06	0	0.000123	0
7564ARCTIC	6	C	9/18/2011	14:18	356.587	75.72		951.21	0	-0.6046	0	34.9057	0	28.075	0	336.31	0	92.36	0	13.60	0	0.07	0	0.000105	0
7564ARCTIC	6	C	9/18/2011	14:18	356.587	75.72		900.34	0	-0.5949	0	34.906	0	28.075	0	335.66	0	92.21	0	13.65	0	0.04	0	0.000106	0
7564ARCTIC	6	C	9/18/2011	14:18	356.587	75.72		850.67	0	-0.5814	0	34.9063	0	28.074	0	336.53	0	92.48	0	13.64	0	0.06	0	0.000106	0
