//0																					
//Oxygen,  1.12
//Nitrate, 1, 1, 0, 1.87
//Nitrate, 95,1,0,-3
//Nitrate, 110,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		279.44	0	14.0083	0	34.9284	0	26.113	0	4.59	0	1.77	0	29.66	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		271.04	0	14.1589	0	34.9051	0	26.062	0	8.74	0	3.38	0	29.49	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		261.32	0	14.8325	0	34.8823	0	25.901	0	8.40	0	3.30	0	28.80	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		251.34	0	14.9995	0	34.866	0	25.852	0	9.97	0	3.92	0	28.47	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		240.95	0	15.115	0	34.8584	0	25.82	0	10.53	0	4.15	0	28.31	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		231.35	0	15.168	0	34.8576	0	25.808	0	10.42	0	4.11	0	28.29	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		221.02	0	15.9036	0	34.8614	0	25.649	0	7.84	0	3.14	0	27.53	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		211.63	0	16.389	0	34.8157	0	25.5	0	8.06	0	3.26	0	27.01	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		201.2	0	16.7696	0	34.7751	0	25.378	0	10.64	0	4.33	0	26.45	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		191.47	0	16.8622	0	34.7698	0	25.352	0	11.98	0	4.89	0	26.35	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		180.19	0	17.3661	0	34.7675	0	25.231	0	11.09	0	4.57	0	25.98	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		171.51	0	18.2891	0	34.6937	0	24.944	0	11.09	0	4.65	0	24.71	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		161.56	0	18.6654	0	34.6559	0	24.818	0	16.13	0	6.81	0	24.26	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		150.9	0	19.3015	0	34.6006	0	24.609	0	17.81	0	7.60	0	23.41	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		141.15	0	19.9011	0	34.5452	0	24.406	0	20.83	0	8.99	0	22.51	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		131.68	0	20.6232	0	34.5033	0	24.178	0	24.30	0	10.63	0	21.65	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		121.33	0	21.2848	0	34.4331	0	23.937	0	28.00	0	12.39	0	20.63	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		111.51	0	22.0224	0	34.3566	0	23.665	0	32.93	0	14.75	0	19.54	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		101.56	0	22.802	0	34.2526	0	23.351	0	40.21	0	18.26	0	17.99	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		96.69	0	23.1153	0	34.23	0	23.24	0	41.44	0	18.92	0	17.50	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		91.85	0	23.3666	0	34.1843	0	23.127	0	44.24	0	20.28	0	16.81	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		86.85	0	23.7252	0	34.135	0	22.977	0	47.82	0	22.05	0	16.07	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		80.87	0	23.956	0	34.1134	0	22.889	0	50.74	0	23.49	0	15.65	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		76.85	0	24.4237	0	34.0569	0	22.698	0	53.87	0	25.13	0	14.59	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		71.67	0	24.9946	0	33.9908	0	22.464	0	63.84	0	30.06	0	13.33	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		66.87	0	25.3647	0	33.9498	0	22.313	0	68.21	0	32.32	0	12.39	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		61.69	0	25.6118	0	33.8956	0	22.187	0	74.26	0	35.32	0	11.65	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		56.45	0	26.1875	0	33.7934	0	21.914	0	80.53	0	38.65	0	9.54	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		51.71	0	26.6349	0	33.705	0	21.692	0	96.10	0	46.45	0	6.73	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		46.74	0	27.5982	0	33.7124	0	21.377	0	129.47	0	63.59	0	2.77	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		41.83	0	28.0008	0	33.5191	0	21.074	0	149.97	0	74.07	0	0.05	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		36.8	0	28.258	0	33.2302	0	20.736	0	196.78	0	97.45	0	0.21	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		31.47	0	28.4171	0	33.1234	0	20.589	0	203.50	0	100.98	0	0.58	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		26.94	0	26.433	0	31.3752	0	19.75	0	213.36	0	101.44	0	0.33	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		21.48	0	26.38	0	31.3355	0	19.733	0	209.66	0	99.57	0	0.15	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		16.56	0	26.3508	0	31.3206	0	19.73	0	211.90	0	100.58	0	0.11	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		11.86	0	26.3505	0	31.3198	0	19.729	0	211.90	0	100.58	0	0.15	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11		7.86	0	26.3573	0	31.3234	0	19.73	0	211.79	0	100.54	0	0.20	0
7550BayofBengal	4	C	1/19/2013	21:08	89.583	15.11															
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		801.2	0	8.0894	0	34.9741	0	27.201	0	17.14	0	5.83	0	36.39	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		751.68	0	8.3902	0	34.9824	0	27.162	0	14.45	0	4.95	0	36.32	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		701.13	0	8.7328	0	34.9925	0	27.118	0	11.98	0	4.14	0	36.23	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		651.44	0	9.0637	0	34.9997	0	27.073	0	9.63	0	3.35	0	35.79	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		601.72	0	9.4364	0	35.0084	0	27.02	0	7.39	0	2.59	0	35.54	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		550.81	0	9.9045	0	35.0147	0	26.949	0	8.40	0	2.98	0	34.87	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		500.89	0	10.2286	0	35.0181	0	26.897	0	7.95	0	2.84	0	34.43	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		450.97	0	10.587	0	35.0211	0	26.838	0	7.17	0	2.58	0	34.17	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		401.25	0	10.9015	0	35.0183	0	26.781	0	11.54	0	4.18	0	33.20	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		380.93	0	11.0382	0	35.0171	0	26.756	0	10.42	0	3.78	0	33.21	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		358.67	0	11.2793	0	35.0164	0	26.713	0	7.06	0	2.57	0	33.19	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		350.64	0	11.3685	0	35.0166	0	26.697	0	5.60	0	2.05	0	32.97	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		340.92	0	11.5689	0	35.0152	0	26.659	0	5.49	0	2.01	0	32.81	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		331.15	0	11.7488	0	35.0199	0	26.63	0	4.03	0	1.49	0	32.65	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		321.64	0	11.9033	0	35.0215	0	26.603	0	1.68	0	0.62	0	32.43	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		311.46	0	12.0947	0	35.0154	0	26.562	0	1.68	0	0.62	0	32.29	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		300.99	0	12.2509	0	35.0098	0	26.528	0	1.90	0	0.71	0	32.07	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		291.51	0	12.53	0	35.0033	0	26.47	0	1.90	0	0.71	0	31.80	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		281.43	0	12.7895	0	34.995	0	26.413	0	1.79	0	0.67	0	31.15	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		271.66	0	12.9807	0	34.9775	0	26.361	0	2.80	0	1.06	0	30.85	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		261.66	0	14.0208	0	34.9136	0	26.098	0	5.15	0	1.99	0	29.65	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		251.31	0	14.1299	0	34.9064	0	26.069	0	9.30	0	3.60	0	29.51	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		241.56	0	14.7683	0	34.8813	0	25.914	0	8.62	0	3.38	0	28.86	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		231.43	0	14.9873	0	34.8673	0	25.855	0	9.97	0	3.92	0	28.55	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		221.42	0	15.26	0	34.8653	0	25.795	0	10.08	0	3.99	0	28.22	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		211.07	0	15.9348	0	34.8212	0	25.608	0	9.41	0	3.77	0	27.48	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		201.78	0	16.594	0	34.789	0	25.431	0	9.86	0	4.00	0	26.75	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		191.21	0	16.7536	0	34.7756	0	25.382	0	11.76	0	4.79	0	26.60	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		180.89	0	17.2296	0	34.7769	0	25.272	0	11.54	0	4.74	0	26.38	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		171.3	0	18.0552	0	34.7075	0	25.013	0	12.43	0	5.19	0	25.12	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		160.15	0	18.7808	0	34.6829	0	24.812	0	14.56	0	6.16	0	24.38	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		151.34	0	19.3407	0	34.5967	0	24.596	0	17.81	0	7.61	0	23.34	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		141.36	0	20.0139	0	34.5625	0	24.391	0	19.71	0	8.53	0	22.60	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		130.8	0	20.4319	0	34.5093	0	24.234	0	22.74	0	9.91	0	21.98	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		121.58	0	20.8579	0	34.4619	0	24.079	0	26.21	0	11.51	0	21.23	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		111.67	0	21.8556	0	34.3777	0	23.73	0	31.47	0	14.06	0	19.89	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		101.61	0	22.4156	0	34.34	0	23.538	0	34.83	0	15.71	0	19.14	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		95.91	0	22.6266	0	34.2857	0	23.431	0	37.86	0	17.14	0	18.38	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		91.82	0	22.7127	0	34.2573	0	23.381	0	39.42	0	17.87	0	18.17	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		86.69	0	23.1269	0	34.2312	0	23.238	0	40.99	0	18.72	0	17.49	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		81.6	0	23.5465	0	34.1978	0	23.085	0	45.25	0	20.81	0	16.71	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		76.83	0	24.2541	0	34.1184	0	22.803	0	51.63	0	24.02	0	15.06	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		71.77	0	24.7822	0	34.0359	0	22.569	0	60.48	0	28.39	0	13.96	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		66.94	0	25.1605	0	33.9991	0	22.419	0	67.42	0	31.84	0	13.13	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		61.8	0	26.0582	0	33.9928	0	22.128	0	76.16	0	36.52	0	9.97	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		56.58	0	27.4062	0	34.0257	0	21.713	0	116.37	0	57.08	0	3.80	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		51.85	0	27.9561	0	34.0366	0	21.536	0	158.26	0	78.33	0	1.55	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		46.89	0	27.9833	0	33.7289	0	21.261	0	165.76	0	81.94	0	0.62	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		41.76	0	28.1537	0	33.2386	0	20.779	0	183.12	0	90.53	0	-0.80	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		36.62	0	26.3656	0	31.8517	0	20.183	0	209.33	0	99.68	0	-0.01	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		31.46	0	26.3192	0	31.8247	0	20.174	0	209.66	0	99.75	0	0.10	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		26.43	0	26.3079	0	31.8191	0	20.173	0	209.66	0	99.72	0	0.13	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		21.7	0	26.3067	0	31.8182	0	20.173	0	209.66	0	99.72	0	0.08	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		16.88	0	26.2989	0	31.8154	0	20.173	0	209.66	0	99.71	0	0.14	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		11.52	0	26.3015	0	31.8163	0	20.173	0	211.68	0	100.67	0	0.10	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916		7.74	0	26.3013	0	31.8148	0	20.172	0	211.57	0	100.62	0	0.05	0
7550BayofBengal	5	C	1/27/2013	03:51	89.395	14.916															
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		801.11	0	8.0161	0	34.9717	0	27.21	0	18.03	0	6.12	0	36.45	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		750.88	0	8.2928	0	34.9804	0	27.176	0	15.34	0	5.24	0	36.24	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		701.58	0	8.6257	0	34.9893	0	27.132	0	12.77	0	4.40	0	36.16	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		651.62	0	8.9729	0	34.9982	0	27.086	0	10.64	0	3.69	0	35.87	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		601	0	9.2901	0	35.0042	0	27.04	0	10.86	0	3.80	0	35.49	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		551.64	0	9.684	0	35.0118	0	26.983	0	8.85	0	3.12	0	35.07	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		501.07	0	10.062	0	35.0173	0	26.925	0	7.73	0	2.75	0	34.58	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		451.69	0	10.4891	0	35.0242	0	26.858	0	3.25	0	1.17	0	34.49	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		401.29	0	10.8228	0	35.0198	0	26.796	0	8.29	0	2.99	0	33.51	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		381.61	0	10.9852	0	35.0195	0	26.768	0	7.28	0	2.64	0	33.31	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		361.16	0	11.1726	0	35.0234	0	26.738	0	6.50	0	2.36	0	33.39	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		351.77	0	11.2953	0	35.0254	0	26.717	0	3.02	0	1.10	0	33.34	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		341.42	0	11.5313	0	35.0244	0	26.674	0	1.57	0	0.58	0	32.94	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		331.48	0	11.6566	0	35.0229	0	26.65	0	1.79	0	0.66	0	32.84	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		321.11	0	11.8694	0	35.0152	0	26.604	0	2.24	0	0.83	0	32.62	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		310.79	0	11.9565	0	35.0167	0	26.589	0	2.24	0	0.83	0	32.37	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		301.03	0	12.1175	0	35.0137	0	26.557	0	1.90	0	0.71	0	32.26	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		291.6	0	12.2285	0	35.0135	0	26.536	0	1.90	0	0.71	0	32.00	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		281.24	0	12.4992	0	35.0069	0	26.479	0	1.57	0	0.59	0	31.55	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		271.43	0	12.722	0	34.9853	0	26.418	0	2.35	0	0.88	0	31.05	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		261.27	0	12.9591	0	34.9706	0	26.359	0	5.82	0	2.20	0	30.95	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		251.76	0	13.2673	0	34.9724	0	26.3	0	4.82	0	1.83	0	30.51	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		239.65	0	13.7554	0	34.9293	0	26.166	0	6.83	0	2.62	0	29.86	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		231.25	0	13.959	0	34.9259	0	26.121	0	7.95	0	3.07	0	29.69	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		221.44	0	14.2264	0	34.909	0	26.052	0	9.18	0	3.56	0	29.36	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		210.59	0	14.3536	0	34.901	0	26.018	0	9.41	0	3.66	0	29.21	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		201.46	0	14.6949	0	34.9171	0	25.96	0	7.06	0	2.76	0	28.86	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		191.63	0	15.1647	0	34.911	0	25.854	0	4.93	0	1.95	0	28.43	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		181.64	0	15.9918	0	34.9058	0	25.667	0	2.80	0	1.12	0	27.12	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		171.59	0	16.6307	0	34.8319	0	25.458	0	4.03	0	1.64	0	26.89	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		161.37	0	17.7415	0	34.8266	0	25.191	0	4.14	0	1.72	0	26.41	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		151.35	0	18.9091	0	34.8116	0	24.889	0	3.47	0	1.47	0	25.38	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		141.23	0	19.9044	0	34.834	0	24.652	0	3.47	0	1.50	0	24.41	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		131.55	0	20.7739	0	34.8496	0	24.433	0	7.06	0	3.10	0	23.44	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		121.17	0	22.2481	0	34.8587	0	24.031	0	10.53	0	4.75	0	22.28	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		111.91	0	23.4483	0	34.8581	0	23.681	0	22.06	0	10.17	0	19.84	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		101.65	0	24.6316	0	34.6823	0	23.172	0	29.46	0	13.84	0	18.22	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		96.91	0	25.165	0	34.6273	0	22.959	0	29.57	0	14.02	0	17.55	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		91.71	0	25.8101	0	34.4975	0	22.643	0	32.93	0	15.77	0	15.95	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		86.54	0	26.7759	0	33.7747	0	21.706	0	148.18	0	71.82	0	2.27	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		81.82	0	26.7215	0	33.6609	0	21.626	0	181.44	0	87.81	0	0.90	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		76.68	0	26.6673	0	33.611	0	21.6	0	188.72	0	91.22	0	0.62	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		71.33	0	26.611	0	33.5471	0	21.564	0	196.34	0	94.78	0	-0.04	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		66.48	0	26.5855	0	33.5232	0	21.552	0	200.26	0	96.62	0	-0.09	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		61.68	0	26.5768	0	33.5116	0	21.544	0	202.16	0	97.52	0	-0.10	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		56.66	0	26.579	0	33.4872	0	21.523	0	204.06	0	98.43	0	-0.15	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		51.45	0	26.587	0	33.4758	0	21.51	0	203.95	0	98.38	0	-0.04	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		46.56	0	26.6209	0	33.4733	0	21.497	0	205.63	0	99.24	0	-0.02	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		41.5	0	26.6155	0	33.42	0	21.453	0	205.74	0	99.26	0	-0.17	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		36.84	0	26.9275	0	33.3472	0	21.287	0	207.54	0	100.60	0	-0.05	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		31.66	0	26.0982	0	31.8166	0	20.24	0	213.25	0	101.07	0	0.16	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		26.74	0	25.7858	0	31.5427	0	20.105	0	213.81	0	100.64	0	0.10	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		21.49	0	25.8028	0	31.5475	0	20.104	0	215.60	0	101.52	0	0.06	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		16.63	0	25.8142	0	31.5482	0	20.101	0	215.49	0	101.49	0	0.10	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		11.72	0	25.8205	0	31.5464	0	20.097	0	215.38	0	101.44	0	0.07	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761		7.86	0	25.9394	0	31.5524	0	20.064	0	214.48	0	101.23	0	0.13	0
7550BayofBengal	6	C	2/3/2013	09:44	89.16	14.761															
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		800.92	0	7.9959	0	34.9721	0	27.213	0	18.03	0	6.12	0	36.43	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		751.62	0	8.2863	0	34.9809	0	27.177	0	15.34	0	5.24	0	36.48	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		700.69	0	8.6161	0	34.9893	0	27.134	0	13.10	0	4.51	0	36.24	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		651.01	0	8.9052	0	34.997	0	27.095	0	10.75	0	3.72	0	36.14	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		601.7	0	9.2586	0	35.0039	0	27.045	0	11.20	0	3.91	0	35.56	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		551.3	0	9.7107	0	35.0122	0	26.979	0	8.85	0	3.12	0	35.25	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		501.43	0	10.046	0	35.0192	0	26.929	0	5.49	0	1.95	0	35.07	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		451.29	0	10.4736	0	35.0283	0	26.864	0	2.91	0	1.04	0	34.71	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		401.73	0	10.8367	0	35.0292	0	26.802	0	2.58	0	0.93	0	34.13	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		381.34	0	11.0426	0	35.0257	0	26.763	0	3.02	0	1.10	0	33.67	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		360.34	0	11.2317	0	35.0249	0	26.728	0	2.69	0	0.98	0	33.60	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		351.08	0	11.3134	0	35.0235	0	26.712	0	2.69	0	0.98	0	33.37	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		341.32	0	11.4128	0	35.0229	0	26.694	0	2.69	0	0.98	0	33.30	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		331.41	0	11.5288	0	35.0219	0	26.672	0	2.35	0	0.86	0	33.09	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		320.66	0	11.7489	0	35.0196	0	26.63	0	2.02	0	0.74	0	32.81	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		311.13	0	11.8702	0	35.0186	0	26.607	0	2.02	0	0.74	0	32.62	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		301.54	0	11.9383	0	35.0184	0	26.594	0	2.02	0	0.75	0	32.56	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		291.11	0	12.0809	0	35.0171	0	26.566	0	1.90	0	0.71	0	32.29	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		280.99	0	12.2188	0	35.0146	0	26.538	0	1.68	0	0.63	0	32.18	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		271.07	0	12.3337	0	35.014	0	26.516	0	1.68	0	0.63	0	31.96	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		261.3	0	12.6614	0	35.0007	0	26.442	0	1.57	0	0.59	0	31.45	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		251.3	0	12.7767	0	34.9729	0	26.397	0	5.82	0	2.19	0	31.08	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		241.3	0	12.949	0	34.9713	0	26.362	0	7.28	0	2.75	0	30.99	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		231.66	0	13.2498	0	34.961	0	26.294	0	6.83	0	2.60	0	30.68	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		220.97	0	13.6429	0	34.9473	0	26.204	0	6.61	0	2.53	0	30.17	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		211.4	0	13.9275	0	34.9348	0	26.135	0	6.50	0	2.50	0	29.85	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		201.46	0	14.7196	0	34.9414	0	25.975	0	3.58	0	1.40	0	29.36	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		191.1	0	15.2595	0	34.928	0	25.848	0	2.02	0	0.80	0	28.70	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		180.89	0	16.172	0	34.9134	0	25.633	0	1.34	0	0.54	0	27.66	0
7550BayofBengal	7	C	2/10/2013	15:52	88.913	14.581		171.77	0	16.8461	0	34.8865	0	25.455	0	0.90	0	0.37	0	27.16	0
